ride ID,latitude,longitude,time_received,vehicle_id,distance_along_trip,inferred_direction_id,inferred_phase,inferred_route_id,inferred_trip_id,next_scheduled_stop_distance,next_scheduled_stop_id
5051,40.855214,-73.82596,2014-08-01 15:50:45,5757,"4,509.75418332528",1,IN_PROGRESS,MTA NYCT_BX12,MTA NYCT_GH_C4-Weekday-069900_BX12_10,1774.772507644986,MTA_103028
5052,40.867768,-73.920899,2014-08-01 15:50:47,4768,"12,682.2407217831",1,IN_PROGRESS,MTA NYCT_BX12+,MTA NYCT_GH_C4-Weekday-066100_SBS12_202,31.194301856783568,MTA_404144
5053,40.815942,-73.917854,2014-08-01 15:50:56,5582,56.9093696701984,0,IN_PROGRESS,MTA NYCT_BX41,MTA NYCT_KB_C4-Weekday-071000_BX41_16,160.3809508887407,MTA_102976
5054,40.582894,-74.096517,2014-08-01 15:50:58,4513,"9,705.47511438327",1,IN_PROGRESS,MTA NYCT_S78,MTA NYCT_CH_C4-Weekday-067500_MISC_812,19.557909014045435,MTA_203016
5055,40.767354,-73.956467,2014-08-01 15:50:59,5249,360.337052303184,1,IN_PROGRESS,MTA NYCT_M72,MTA NYCT_MQ_C4-Weekday-070800_M72_102,142.27900777636387,MTA_402298
5056,40.866847,-73.880587,2014-08-01 15:51:01,4424,"1,782.45594259991",0,IN_PROGRESS,MTA NYCT_BX26,MTA NYCT_GH_C4-Weekday-070100_BX26_111,93.90563203697093,MTA_101695
5057,40.856178,-73.826185,2014-08-01 15:51:16,5757,"4,608.74547857242",1,IN_PROGRESS,MTA NYCT_BX12,MTA NYCT_GH_C4-Weekday-069900_BX12_10,1301.0284518194312,MTA_103028
5058,40.867768,-73.920899,2014-08-01 15:51:18,4768,"12,682.2407217831",1,IN_PROGRESS,MTA NYCT_BX12+,MTA NYCT_GH_C4-Weekday-066100_SBS12_202,31.194301856783568,MTA_404144
5059,40.815942,-73.917854,2014-08-01 15:51:27,5582,56.9093696701984,0,IN_PROGRESS,MTA NYCT_BX41,MTA NYCT_KB_C4-Weekday-071000_BX41_16,160.3809508887407,MTA_102976
5060,40.581096,-74.098792,2014-08-01 15:51:28,4513,"9,986.32739462179",1,IN_PROGRESS,MTA NYCT_S78,MTA NYCT_CH_C4-Weekday-067500_MISC_812,0,MTA_201113
5061,40.869015,-73.877627,2014-08-01 15:51:32,4424,"2,125.18145285626",0,IN_PROGRESS,MTA NYCT_BX26,MTA NYCT_GH_C4-Weekday-070100_BX26_111,825.8446030273481,MTA_101696
5062,40.767598,-73.956259,2014-08-01 15:51:32,5249,392.813782339093,1,IN_PROGRESS,MTA NYCT_M72,MTA NYCT_MQ_C4-Weekday-070800_M72_102,103.61623392409092,MTA_402298
5063,40.857848,-73.825827,2014-08-01 15:51:47,5757,"4,799.65726226331",1,IN_PROGRESS,MTA NYCT_BX12,MTA NYCT_GH_C4-Weekday-069900_BX12_10,1110.1166681285395,MTA_103028
5064,40.867768,-73.920899,2014-08-01 15:51:49,4768,"12,682.2407217831",1,LAYOVER_DURING,MTA NYCT_BX12+,MTA NYCT_GH_C4-Weekday-066100_SBS12_202,31.194301856783568,MTA_404144
5065,40.815942,-73.917854,2014-08-01 15:51:58,5582,56.9093696701984,0,LAYOVER_DURING,MTA NYCT_BX41,MTA NYCT_KB_C4-Weekday-071000_BX41_16,160.3809508887407,MTA_102976
5066,40.58047,-74.099529,2014-08-01 15:51:59,4513,"10,079.0212664432",1,IN_PROGRESS,MTA NYCT_S78,MTA NYCT_CH_C4-Weekday-067500_MISC_812,0,MTA_201113
5067,40.768001,-73.956183,2014-08-01 15:52:03,5249,446.941665732273,1,IN_PROGRESS,MTA NYCT_M72,MTA NYCT_MQ_C4-Weekday-070800_M72_102,71.13950388818193,MTA_402298
5068,40.867098,-73.875003,2014-08-01 15:52:05,4424,"2,463.77774009747",0,IN_PROGRESS,MTA NYCT_BX26,MTA NYCT_GH_C4-Weekday-070100_BX26_111,487.2483157861352,MTA_101696
5069,40.856546,-73.828156,2014-08-01 15:52:19,5757,"5,188.55163644846",1,IN_PROGRESS,MTA NYCT_BX12,MTA NYCT_GH_C4-Weekday-069900_BX12_10,721.222293943385,MTA_103028
5070,40.867818,-73.920689,2014-08-01 15:52:21,4768,"12,704.5223659665",1,IN_PROGRESS,MTA NYCT_BX12+,MTA NYCT_GH_C4-Weekday-066100_SBS12_202,31.194301856783568,MTA_404144
5071,40.6934,-73.931236,2014-08-01 15:52:23,4961,"3,061.63669572109",0,IN_PROGRESS,MTA NYCT_B46,MTA NYCT_FB_C4-Weekday-066300_B46_106,17.133903148787795,MTA_303663
5072,40.815921,-73.917801,2014-08-01 15:52:29,5582,59.4961592006621,0,LAYOVER_DURING,MTA NYCT_BX41,MTA NYCT_KB_C4-Weekday-071000_BX41_16,157.79416135827705,MTA_102976
5073,40.579837,-74.100383,2014-08-01 15:52:31,4513,"10,180.7412575141",1,IN_PROGRESS,MTA NYCT_S78,MTA NYCT_CH_C4-Weekday-067500_MISC_812,68.30074765786412,MTA_201114
5074,40.865629,-73.871408,2014-08-01 15:52:36,4424,"2,814.7616963841",0,IN_PROGRESS,MTA NYCT_BX26,MTA NYCT_GH_C4-Weekday-070100_BX26_111,487.2483157861352,MTA_101696
5075,40.768054,-73.956275,2014-08-01 15:52:36,5249,457.767242410911,1,IN_PROGRESS,MTA NYCT_M72,MTA NYCT_MQ_C4-Weekday-070800_M72_102,17.011620495002717,MTA_402298
5076,40.85624,-73.833376,2014-08-01 15:52:51,5757,"5,634.01246506056",1,IN_PROGRESS,MTA NYCT_BX12,MTA NYCT_GH_C4-Weekday-069900_BX12_10,275.76146533129213,MTA_103028
5077,40.867818,-73.920689,2014-08-01 15:52:52,4768,"12,704.5223659665",1,LAYOVER_DURING,MTA NYCT_BX12+,MTA NYCT_GH_C4-Weekday-066100_SBS12_202,8.912657673368813,MTA_404144
5078,40.692553,-73.931008,2014-08-01 15:52:55,4961,85.6126414840619,1,IN_PROGRESS,MTA NYCT_B46,MTA NYCT_FB_C4-Weekday-069200_B46_109,11.38678879768122,MTA_303663
5079,40.815921,-73.917801,2014-08-01 15:53:01,5582,59.4961592006621,0,LAYOVER_DURING,MTA NYCT_BX41,MTA NYCT_KB_C4-Weekday-071000_BX41_16,157.79416135827705,MTA_102976
5080,40.579476,-74.100847,2014-08-01 15:53:02,4513,"10,233.2572114488",1,IN_PROGRESS,MTA NYCT_S78,MTA NYCT_CH_C4-Weekday-067500_MISC_812,128.90279602166265,MTA_201115
5081,40.865383,-73.870992,2014-08-01 15:53:06,4424,"2,860.1831495506",0,IN_PROGRESS,MTA NYCT_BX26,MTA NYCT_GH_C4-Weekday-070100_BX26_111,90.84290633301134,MTA_101696
5082,40.768057,-73.956281,2014-08-01 15:53:06,5249,454.674220502733,1,IN_PROGRESS,MTA NYCT_M72,MTA NYCT_MQ_C4-Weekday-070800_M72_102,6.186043816363963,MTA_402298
5083,40.85671,-73.836401,2014-08-01 15:53:22,5757,"5,895.63231678512",1,IN_PROGRESS,MTA NYCT_BX12,MTA NYCT_GH_C4-Weekday-069900_BX12_10,275.76146533129213,MTA_103028
5084,40.867818,-73.920689,2014-08-01 15:53:24,4768,"12,704.5223659665",1,LAYOVER_DURING,MTA NYCT_BX12+,MTA NYCT_GH_C4-Weekday-066100_SBS12_202,8.912657673368813,MTA_404144
5085,40.691974,-73.930902,2014-08-01 15:53:25,4961,151.279130316492,1,IN_PROGRESS,MTA NYCT_B46,MTA NYCT_FB_C4-Weekday-070800_B46_135,407.13223076106806,MTA_303666
5086,40.815921,-73.917801,2014-08-01 15:53:32,5582,59.4961592006621,0,LAYOVER_DURING,MTA NYCT_BX41,MTA NYCT_KB_C4-Weekday-071000_BX41_16,157.79416135827705,MTA_102976
5087,40.578741,-74.101747,2014-08-01 15:53:34,4513,"10,343.9916535151",1,IN_PROGRESS,MTA NYCT_S78,MTA NYCT_CH_C4-Weekday-067500_MISC_812,137.3903999174363,MTA_200237
5088,40.768057,-73.956281,2014-08-01 15:53:37,5249,454.674220502733,1,IN_PROGRESS,MTA NYCT_M72,MTA NYCT_MQ_C4-Weekday-070800_M72_102,9.279065724542306,MTA_402298
5089,40.865383,-73.870992,2014-08-01 15:53:38,4424,"2,856.05392653547",0,IN_PROGRESS,MTA NYCT_BX26,MTA NYCT_GH_C4-Weekday-070100_BX26_111,90.84290633301134,MTA_101696
5090,40.856934,-73.838332,2014-08-01 15:53:53,5757,"6,058.22863373008",1,IN_PROGRESS,MTA NYCT_BX12,MTA NYCT_GH_C4-Weekday-069900_BX12_10,501.91828271495615,MTA_100304
5091,40.867818,-73.920689,2014-08-01 15:53:55,4768,"12,704.5223659665",1,LAYOVER_DURING,MTA NYCT_BX12+,MTA NYCT_GH_C4-Weekday-066100_SBS12_202,8.912657673368813,MTA_404144
5092,40.68959,-73.930471,2014-08-01 15:53:56,4961,420.511734529457,1,IN_PROGRESS,MTA NYCT_B46,MTA NYCT_FB_C4-Weekday-070800_B46_135,72.23313771567337,MTA_303666
5093,40.815921,-73.917801,2014-08-01 15:54:03,5582,59.4961592006621,0,LAYOVER_DURING,MTA NYCT_BX41,MTA NYCT_KB_C4-Weekday-071000_BX41_16,157.79416135827705,MTA_102976
5094,40.577578,-74.102808,2014-08-01 15:54:06,4513,"10,501.1552187279",1,IN_PROGRESS,MTA NYCT_S78,MTA NYCT_CH_C4-Weekday-067500_MISC_812,182.90177898267575,MTA_201117
5095,40.865312,-73.870691,2014-08-01 15:54:09,4424,"2,880.82926462629",0,IN_PROGRESS,MTA NYCT_BX26,MTA NYCT_GH_C4-Weekday-070100_BX26_111,94.9721293481416,MTA_101696
5096,40.768057,-73.956281,2014-08-01 15:54:09,5249,454.674220502733,1,IN_PROGRESS,MTA NYCT_M72,MTA NYCT_MQ_C4-Weekday-070800_M72_102,9.279065724542306,MTA_402298
5097,40.857678,-73.843206,2014-08-01 15:54:24,5757,"6,475.31565739462",1,IN_PROGRESS,MTA NYCT_BX12,MTA NYCT_GH_C4-Weekday-069900_BX12_10,501.91828271495615,MTA_100304
5098,40.867846,-73.920583,2014-08-01 15:54:26,4768,"12,749.6759784046",1,LAYOVER_DURING,MTA NYCT_BX12+,MTA NYCT_GH_C4-Weekday-066100_SBS12_202,0.30454583835671656,MTA_402611
5099,40.689026,-73.930356,2014-08-01 15:54:28,4961,482.894898920262,1,IN_PROGRESS,MTA NYCT_B46,MTA NYCT_FB_C4-Weekday-070800_B46_135,9.849973324868188,MTA_303666
5100,40.815921,-73.917801,2014-08-01 15:54:35,5582,59.4961592006621,0,LAYOVER_DURING,MTA NYCT_BX41,MTA NYCT_KB_C4-Weekday-071000_BX41_16,157.79416135827705,MTA_102976
5101,40.865294,-73.869964,2014-08-01 15:54:40,4424,"2,946.89683286847",0,IN_PROGRESS,MTA NYCT_BX26,MTA NYCT_GH_C4-Weekday-070100_BX26_111,70.19679125732364,MTA_101696
5102,40.575412,-74.104904,2014-08-01 15:54:40,4513,"10,805.2533225543",1,IN_PROGRESS,MTA NYCT_S78,MTA NYCT_CH_C4-Weekday-067500_MISC_812,169.6748547811585,MTA_201118
5103,40.768057,-73.956281,2014-08-01 15:54:40,5249,454.674220502733,1,IN_PROGRESS,MTA NYCT_M72,MTA NYCT_MQ_C4-Weekday-070800_M72_102,9.279065724542306,MTA_402298
5104,40.857894,-73.84445,2014-08-01 15:54:55,5757,"6,583.21220272195",1,IN_PROGRESS,MTA NYCT_BX12,MTA NYCT_GH_C4-Weekday-069900_BX12_10,164.752044835157,MTA_100305
5105,40.867868,-73.920498,2014-08-01 15:54:58,4768,"12,749.6759784046",1,LAYOVER_DURING,MTA NYCT_BX12+,MTA NYCT_GH_C4-Weekday-066100_SBS12_202,0.30454583835671656,MTA_402611
5106,40.689026,-73.930356,2014-08-01 15:54:59,4961,482.894898920262,1,IN_PROGRESS,MTA NYCT_B46,MTA NYCT_FB_C4-Weekday-070800_B46_135,9.849973324868188,MTA_303666
5107,40.815921,-73.917801,2014-08-01 15:55:06,5582,59.4961592006621,0,LAYOVER_DURING,MTA NYCT_BX41,MTA NYCT_KB_C4-Weekday-071000_BX41_16,157.79416135827705,MTA_102976
5108,40.572967,-74.10743,2014-08-01 15:55:11,4513,"11,149.404467417",1,IN_PROGRESS,MTA NYCT_S78,MTA NYCT_CH_C4-Weekday-067500_MISC_812,169.6748547811585,MTA_201118
5109,40.865327,-73.86947,2014-08-01 15:55:12,4424,"2,987.71638700755",0,IN_PROGRESS,MTA NYCT_BX26,MTA NYCT_GH_C4-Weekday-070100_BX26_111,4.129223015137541,MTA_101696
5110,40.768376,-73.956992,2014-08-01 15:55:12,5249,530.662380218499,1,IN_PROGRESS,MTA NYCT_M72,MTA NYCT_MQ_C4-Weekday-070800_M72_102,9.279065724542306,MTA_402298
5111,40.857917,-73.844946,2014-08-01 15:55:26,5757,"6,626.04773437909",1,IN_PROGRESS,MTA NYCT_BX12,MTA NYCT_GH_C4-Weekday-069900_BX12_10,164.752044835157,MTA_100305
5112,40.867868,-73.920498,2014-08-01 15:55:29,4768,"12,749.6759784046",1,LAYOVER_DURING,MTA NYCT_BX12+,MTA NYCT_GH_C4-Weekday-066100_SBS12_202,0.30454583835671656,MTA_402611
5113,40.689026,-73.930356,2014-08-01 15:55:31,4961,482.894898920262,1,IN_PROGRESS,MTA NYCT_B46,MTA NYCT_FB_C4-Weekday-070800_B46_135,9.849973324868188,MTA_303666
5114,40.815921,-73.917801,2014-08-01 15:55:37,5582,59.4961592006621,0,LAYOVER_DURING,MTA NYCT_BX41,MTA NYCT_KB_C4-Weekday-071000_BX41_16,157.79416135827705,MTA_102976
5115,40.571783,-74.108629,2014-08-01 15:55:43,4513,"11,316.094578673",1,IN_PROGRESS,MTA NYCT_S78,MTA NYCT_CH_C4-Weekday-067500_MISC_812,207.58667764862184,MTA_201121
5116,40.769016,-73.958579,2014-08-01 15:55:43,5249,678.124587988576,1,IN_PROGRESS,MTA NYCT_M72,MTA NYCT_MQ_C4-Weekday-070800_M72_102,159.75072508424637,MTA_402299
5117,40.865381,-73.867673,2014-08-01 15:55:44,4424,"3,138.55441496152",0,IN_PROGRESS,MTA NYCT_BX26,MTA NYCT_GH_C4-Weekday-070100_BX26_111,220.14198674362706,MTA_101697
5118,40.858069,-73.846336,2014-08-01 15:55:57,5757,"6,744.66920666041",1,IN_PROGRESS,MTA NYCT_BX12,MTA NYCT_GH_C4-Weekday-069900_BX12_10,3.2950408967008116,MTA_100305
5119,40.867868,-73.920498,2014-08-01 15:56:01,4768,"12,749.6759784046",1,LAYOVER_DURING,MTA NYCT_BX12+,MTA NYCT_GH_C4-Weekday-066100_SBS12_202,0.30454583835671656,MTA_402611
5120,40.689026,-73.930356,2014-08-01 15:56:03,4961,482.894898920262,1,IN_PROGRESS,MTA NYCT_B46,MTA NYCT_FB_C4-Weekday-070800_B46_135,9.849973324868188,MTA_303666
5121,40.815954,-73.917751,2014-08-01 15:56:08,5582,64.6697382615894,0,LAYOVER_DURING,MTA NYCT_BX41,MTA NYCT_KB_C4-Weekday-071000_BX41_16,157.79416135827705,MTA_102976
5122,40.570981,-74.109379,2014-08-01 15:56:14,4513,"11,424.8304574413",1,IN_PROGRESS,MTA NYCT_S78,MTA NYCT_CH_C4-Weekday-067500_MISC_812,98.85079888029577,MTA_201121
5123,40.769668,-73.959984,2014-08-01 15:56:15,5249,816.263536413244,1,IN_PROGRESS,MTA NYCT_M72,MTA NYCT_MQ_C4-Weekday-070800_M72_102,12.28851731416944,MTA_402299
5124,40.865382,-73.867314,2014-08-01 15:56:16,4424,"3,171.16804262724",0,IN_PROGRESS,MTA NYCT_BX26,MTA NYCT_GH_C4-Weekday-070100_BX26_111,36.69033112393663,MTA_101697
5125,40.858069,-73.846336,2014-08-01 15:56:29,5757,"6,744.66920666041",1,IN_PROGRESS,MTA NYCT_BX12,MTA NYCT_GH_C4-Weekday-069900_BX12_10,3.2950408967008116,MTA_100305
5126,40.867868,-73.920498,2014-08-01 15:56:32,4768,"12,749.6759784046",1,LAYOVER_DURING,MTA NYCT_BX12+,MTA NYCT_GH_C4-Weekday-066100_SBS12_202,0.30454583835671656,MTA_402611
5127,40.689026,-73.930356,2014-08-01 15:56:35,4961,482.894898920262,1,IN_PROGRESS,MTA NYCT_B46,MTA NYCT_FB_C4-Weekday-070800_B46_135,9.849973324868188,MTA_303666
5128,40.815999,-73.917688,2014-08-01 15:56:40,5582,72.4301068529803,0,IN_PROGRESS,MTA NYCT_BX41,MTA NYCT_KB_C4-Weekday-071000_BX41_16,152.62058229734976,MTA_102976
5129,40.570463,-74.109903,2014-08-01 15:56:45,4513,"11,498.9685566016",1,IN_PROGRESS,MTA NYCT_S78,MTA NYCT_CH_C4-Weekday-067500_MISC_812,24.71269972007576,MTA_201121
5130,40.865369,-73.866972,2014-08-01 15:56:47,4424,"3,199.70496683474",0,IN_PROGRESS,MTA NYCT_BX26,MTA NYCT_GH_C4-Weekday-070100_BX26_111,8.153406916433596,MTA_101697
5131,40.769733,-73.960144,2014-08-01 15:56:47,5249,832.216407962464,1,IN_PROGRESS,MTA NYCT_M72,MTA NYCT_MQ_C4-Weekday-070800_M72_102,92.17214672881528,MTA_402300
5132,40.858069,-73.846336,2014-08-01 15:57:00,5757,"6,744.66920666041",1,IN_PROGRESS,MTA NYCT_BX12,MTA NYCT_GH_C4-Weekday-069900_BX12_10,3.2950408967008116,MTA_100305
5133,40.867984,-73.920063,2014-08-01 15:57:03,4768,7.76663653626747,0,IN_PROGRESS,MTA NYCT_BX12+,MTA NYCT_GH_C4-Weekday-071200_SBS12_224,606.3518480768689,MTA_404165
5134,40.688059,-73.930159,2014-08-01 15:57:05,4961,591.612389669703,1,IN_PROGRESS,MTA NYCT_B46,MTA NYCT_FB_C4-Weekday-070800_B46_135,474.564083637968,MTA_307728
5135,40.81614,-73.91749,2014-08-01 15:57:11,5582,95.7112126271513,0,IN_PROGRESS,MTA NYCT_BX41,MTA NYCT_KB_C4-Weekday-071000_BX41_16,144.8602137059588,MTA_102976
5136,40.57011,-74.110259,2014-08-01 15:57:17,4513,"11,543.5704295079",1,IN_PROGRESS,MTA NYCT_S78,MTA NYCT_CH_C4-Weekday-067500_MISC_812,139.2242123035976,MTA_201122
5137,40.7701,-73.960928,2014-08-01 15:57:18,5249,910.191865403824,1,IN_PROGRESS,MTA NYCT_M72,MTA NYCT_MQ_C4-Weekday-070800_M72_102,149.27549224966788,MTA_402301
5138,40.86537,-73.866943,2014-08-01 15:57:19,4424,"3,199.70496683474",0,IN_PROGRESS,MTA NYCT_BX26,MTA NYCT_GH_C4-Weekday-070100_BX26_111,8.153406916433596,MTA_101697
5139,40.858069,-73.846336,2014-08-01 15:57:31,5757,"6,744.66920666041",1,IN_PROGRESS,MTA NYCT_BX12,MTA NYCT_GH_C4-Weekday-069900_BX12_10,3.2950408967008116,MTA_100305
5140,40.867999,-73.920009,2014-08-01 15:57:34,4768,15.2524618211755,0,IN_PROGRESS,MTA NYCT_BX12+,MTA NYCT_GH_C4-Weekday-071200_SBS12_224,606.3518480768689,MTA_404165
5141,40.686008,-73.929736,2014-08-01 15:57:36,4961,822.303263660382,1,IN_PROGRESS,MTA NYCT_B46,MTA NYCT_FB_C4-Weekday-070800_B46_135,474.564083637968,MTA_307728
5142,40.816854,-73.91634,2014-08-01 15:57:42,5582,219.876276820634,0,IN_PROGRESS,MTA NYCT_BX41,MTA NYCT_KB_C4-Weekday-071000_BX41_16,672.3486280407578,MTA_103113
5143,40.569239,-74.111114,2014-08-01 15:57:48,4513,"11,669.5351930206",1,IN_PROGRESS,MTA NYCT_S78,MTA NYCT_CH_C4-Weekday-067500_MISC_812,139.2242123035976,MTA_201122
5144,40.865418,-73.866486,2014-08-01 15:57:50,4424,"3,238.57212730218",0,IN_PROGRESS,MTA NYCT_BX26,MTA NYCT_GH_C4-Weekday-070100_BX26_111,127.24269328272203,MTA_101698
5145,40.770521,-73.962008,2014-08-01 15:57:50,5249,"1,013.80661884771",1,IN_PROGRESS,MTA NYCT_M72,MTA NYCT_MQ_C4-Weekday-070800_M72_102,45.660738805781875,MTA_402301
5146,40.858079,-73.849199,2014-08-01 15:58:04,5757,"6,985.35290442339",1,IN_PROGRESS,MTA NYCT_BX12,MTA NYCT_GH_C4-Weekday-069900_BX12_10,195.113964547636,MTA_100306
5147,40.867464,-73.9193,2014-08-01 15:58:05,4768,120.054015809772,0,IN_PROGRESS,MTA NYCT_BX12+,MTA NYCT_GH_C4-Weekday-071800_SBS12_202,494.06446880336443,MTA_404165
5148,40.683939,-73.929336,2014-08-01 15:58:08,4961,"1,056.28972156521",1,IN_PROGRESS,MTA NYCT_B46,MTA NYCT_FB_C4-Weekday-070800_B46_135,243.8732096472886,MTA_307728
5149,40.816826,-73.916271,2014-08-01 15:58:13,5582,222.462233082329,0,IN_PROGRESS,MTA NYCT_BX41,MTA NYCT_KB_C4-Weekday-071000_BX41_16,672.3486280407578,MTA_103113
5150,40.568909,-74.111449,2014-08-01 15:58:19,4513,"11,715.6890331461",1,IN_PROGRESS,MTA NYCT_S78,MTA NYCT_CH_C4-Weekday-067500_MISC_812,124.9986870715802,MTA_201123
5151,40.865439,-73.865693,2014-08-01 15:58:22,4424,"3,306.58115302225",0,IN_PROGRESS,MTA NYCT_BX26,MTA NYCT_GH_C4-Weekday-070100_BX26_111,127.24269328272203,MTA_101698
5152,40.770772,-73.962416,2014-08-01 15:58:22,5249,"1,055.95499312997",1,IN_PROGRESS,MTA NYCT_M72,MTA NYCT_MQ_C4-Weekday-070800_M72_102,3.5123645235216827,MTA_402301
5153,40.857685,-73.854298,2014-08-01 15:58:35,5757,"7,412.62100932482",1,IN_PROGRESS,MTA NYCT_BX12,MTA NYCT_GH_C4-Weekday-069900_BX12_10,195.113964547636,MTA_100306
5154,40.866782,-73.918897,2014-08-01 15:58:37,4768,202.398093943659,0,IN_PROGRESS,MTA NYCT_BX12+,MTA NYCT_GH_C4-Weekday-071800_SBS12_202,494.06446880336443,MTA_404165
5155,40.683612,-73.929235,2014-08-01 15:58:38,4961,"1,095.80260224063",1,IN_PROGRESS,MTA NYCT_B46,MTA NYCT_FB_C4-Weekday-070800_B46_135,9.886751742458728,MTA_307728
5156,40.81707,-73.916033,2014-08-01 15:58:45,5582,256.079664484367,0,IN_PROGRESS,MTA NYCT_BX41,MTA NYCT_KB_C4-Weekday-071000_BX41_16,636.1452403770254,MTA_103113
5157,40.568049,-74.112331,2014-08-01 15:58:51,4513,"11,834.1088419507",1,IN_PROGRESS,MTA NYCT_S78,MTA NYCT_CH_C4-Weekday-067500_MISC_812,124.9986870715802,MTA_201123
5158,40.865403,-73.864887,2014-08-01 15:58:53,4424,"3,372.34322105896",0,IN_PROGRESS,MTA NYCT_BX26,MTA NYCT_GH_C4-Weekday-070100_BX26_111,59.233667562650226,MTA_101698
5159,40.771153,-73.963433,2014-08-01 15:58:54,5249,"1,149.65918006137",1,IN_PROGRESS,MTA NYCT_M72,MTA NYCT_MQ_C4-Weekday-070800_M72_102,3.5123645235216827,MTA_402301
5160,40.857558,-73.856777,2014-08-01 15:59:07,5757,"7,625.1564899304",1,IN_PROGRESS,MTA NYCT_BX12,MTA NYCT_GH_C4-Weekday-069900_BX12_10,19.6186597482083,MTA_100840
5161,40.866504,-73.918717,2014-08-01 15:59:08,4768,239.827220368155,0,IN_PROGRESS,MTA NYCT_BX12+,MTA NYCT_GH_C4-Weekday-071800_SBS12_202,411.72039066947764,MTA_404165
5162,40.680383,-73.92861,2014-08-01 15:59:09,4961,"1,457.89973364354",1,IN_PROGRESS,MTA NYCT_B46,MTA NYCT_FB_C4-Weekday-070800_B46_135,121.7963078355242,MTA_303672
5163,40.817708,-73.915316,2014-08-01 15:59:16,5582,349.174089905395,0,IN_PROGRESS,MTA NYCT_BX41,MTA NYCT_KB_C4-Weekday-071000_BX41_16,543.0508149559973,MTA_103113
5164,40.567805,-74.112576,2014-08-01 15:59:22,4513,"11,867.9107627543",1,IN_PROGRESS,MTA NYCT_S78,MTA NYCT_CH_C4-Weekday-067500_MISC_812,136.11521268327488,MTA_201124
5165,40.865482,-73.863158,2014-08-01 15:59:25,4424,"3,520.320298471",0,IN_PROGRESS,MTA NYCT_BX26,MTA NYCT_GH_C4-Weekday-070100_BX26_111,154.5054778861013,MTA_101699
5166,40.771417,-73.964089,2014-08-01 15:59:26,5249,"1,213.32399587869",1,IN_PROGRESS,MTA NYCT_M72,MTA NYCT_MQ_C4-Weekday-070800_M72_102,169.77284217952547,MTA_402303
5167,40.857478,-73.858668,2014-08-01 15:59:38,5757,"7,785.82349122764",1,IN_PROGRESS,MTA NYCT_BX12,MTA NYCT_GH_C4-Weekday-069900_BX12_10,252.57493719245394,MTA_103589
5168,40.866402,-73.918683,2014-08-01 15:59:39,4768,251.055958295503,0,IN_PROGRESS,MTA NYCT_BX12+,MTA NYCT_GH_C4-Weekday-071800_SBS12_202,374.291264244981,MTA_404165
5169,40.679715,-73.928732,2014-08-01 15:59:41,4961,"1,540.19453623511",1,IN_PROGRESS,MTA NYCT_B46,MTA NYCT_FB_C4-Weekday-070800_B46_135,121.7963078355242,MTA_303672
5170,40.818117,-73.916384,2014-08-01 15:59:47,5582,457.784252896596,0,IN_PROGRESS,MTA NYCT_BX41,MTA NYCT_KB_C4-Weekday-071000_BX41_16,543.0508149559973,MTA_103113
5171,40.567805,-74.112576,2014-08-01 15:59:54,4513,"11,867.9107627543",1,IN_PROGRESS,MTA NYCT_S78,MTA NYCT_CH_C4-Weekday-067500_MISC_812,136.11521268327488,MTA_201124
5172,40.865482,-73.863158,2014-08-01 15:59:56,4424,"3,518.14416497965",0,IN_PROGRESS,MTA NYCT_BX26,MTA NYCT_GH_C4-Weekday-070100_BX26_111,8.704533965414157,MTA_101699
5173,40.771944,-73.965252,2014-08-01 15:59:57,5249,"1,328.34140938434",1,IN_PROGRESS,MTA NYCT_M72,MTA NYCT_MQ_C4-Weekday-070800_M72_102,247.23549323065527,MTA_400124
5174,40.857428,-73.861648,2014-08-01 16:00:10,5757,"8,035.11823443058",1,IN_PROGRESS,MTA NYCT_BX12,MTA NYCT_GH_C4-Weekday-069900_BX12_10,3.2801939895143732,MTA_103589
5175,40.865911,-73.91974,2014-08-01 16:00:11,4768,367.086250211447,0,IN_PROGRESS,MTA NYCT_BX12+,MTA NYCT_GH_C4-Weekday-071800_SBS12_202,247.0322344016895,MTA_404165
5176,40.679715,-73.928732,2014-08-01 16:00:12,4961,"1,540.19453623511",1,IN_PROGRESS,MTA NYCT_B46,MTA NYCT_FB_C4-Weekday-070800_B46_135,39.50150524395576,MTA_303672
5177,40.818829,-73.916503,2014-08-01 16:00:18,5582,566.394415887795,0,IN_PROGRESS,MTA NYCT_BX41,MTA NYCT_KB_C4-Weekday-071000_BX41_16,325.8304889735973,MTA_103113
5178,40.566891,-74.113505,2014-08-01 16:00:25,4513,"11,997.2202148034",1,IN_PROGRESS,MTA NYCT_S78,MTA NYCT_CH_C4-Weekday-067500_MISC_812,6.805760634160833,MTA_201124
5179,40.865482,-73.863158,2014-08-01 16:00:27,4424,"3,518.14416497965",0,IN_PROGRESS,MTA NYCT_BX26,MTA NYCT_GH_C4-Weekday-070100_BX26_111,8.704533965414157,MTA_101699
5180,40.771944,-73.965252,2014-08-01 16:00:29,5249,"1,330.5687561702",1,IN_PROGRESS,MTA NYCT_M72,MTA NYCT_MQ_C4-Weekday-070800_M72_102,245.00814644479397,MTA_400124
5181,40.865949,-73.919772,2014-08-01 16:00:42,4768,367.086250211447,0,IN_PROGRESS,MTA NYCT_BX12+,MTA NYCT_GH_C4-Weekday-071800_SBS12_202,247.0322344016895,MTA_404165
